fungi_train015501.jpg,Substrate
fungi_train015508.jpg,Habitat
fungi_train015508.jpg,Substrate
fungi_train015554.jpg,Habitat
fungi_train015554.jpg,Substrate
fungi_train015581.jpg,Habitat
fungi_train015581.jpg,Substrate
fungi_train015588.jpg,Habitat
fungi_train015588.jpg,Substrate
fungi_train015597.jpg,Habitat
fungi_train015597.jpg,Substrate
fungi_train015614.jpg,Habitat
fungi_train015614.jpg,Substrate
fungi_train015618.jpg,Habitat
fungi_train015618.jpg,Substrate
fungi_train015637.jpg,Habitat
fungi_train015637.jpg,Substrate
fungi_train015638.jpg,Habitat
fungi_train015638.jpg,Substrate
fungi_train015678.jpg,Habitat
fungi_train015678.jpg,Substrate
fungi_train015681.jpg,Habitat
fungi_train015681.jpg,Substrate
fungi_train015687.jpg,Habitat
fungi_train015687.jpg,Substrate
fungi_train015710.jpg,Habitat
fungi_train015710.jpg,Substrate
fungi_train015741.jpg,Habitat
fungi_train015741.jpg,Substrate
fungi_train015747.jpg,Habitat
fungi_train015747.jpg,Substrate
fungi_train015750.jpg,Habitat
fungi_train015750.jpg,Substrate
fungi_train015769.jpg,Habitat
fungi_train015769.jpg,Substrate
fungi_train015828.jpg,Habitat
fungi_train015828.jpg,Substrate
fungi_train015830.jpg,Habitat
fungi_train015830.jpg,Substrate
fungi_train015832.jpg,Habitat
fungi_train015832.jpg,Substrate
fungi_train015841.jpg,Habitat
fungi_train015841.jpg,Substrate
fungi_train015855.jpg,Habitat
fungi_train015855.jpg,Substrate
fungi_train015900.jpg,Habitat
fungi_train015900.jpg,Substrate
fungi_train015930.jpg,Habitat
fungi_train015930.jpg,Substrate
fungi_train015946.jpg,Habitat
fungi_train015946.jpg,Substrate
fungi_train015955.jpg,Habitat
fungi_train015955.jpg,Substrate
fungi_train016013.jpg,Habitat
fungi_train016013.jpg,Substrate
fungi_train016038.jpg,Habitat
fungi_train016038.jpg,Substrate
fungi_train016042.jpg,Habitat
fungi_train016042.jpg,Substrate
fungi_train016046.jpg,Habitat
fungi_train016046.jpg,Substrate
fungi_train016060.jpg,Habitat
fungi_train016060.jpg,Substrate
fungi_train016076.jpg,Habitat
fungi_train016076.jpg,Substrate
fungi_train016091.jpg,Habitat
fungi_train016091.jpg,Substrate
fungi_train016095.jpg,Habitat
fungi_train016095.jpg,Substrate
fungi_train016135.jpg,Habitat
fungi_train016135.jpg,Substrate
fungi_train016151.jpg,Habitat
fungi_train016151.jpg,Substrate
fungi_train016162.jpg,Habitat
fungi_train016162.jpg,Substrate
fungi_train016177.jpg,Habitat
fungi_train016177.jpg,Substrate
fungi_train016181.jpg,Habitat
fungi_train016181.jpg,Substrate
fungi_train016198.jpg,Habitat
fungi_train016198.jpg,Substrate
fungi_train016284.jpg,Habitat
fungi_train016284.jpg,Substrate
fungi_train016292.jpg,Habitat
fungi_train016292.jpg,Substrate
fungi_train016306.jpg,Habitat
fungi_train016306.jpg,Substrate
fungi_train016308.jpg,Habitat
fungi_train016308.jpg,Substrate
fungi_train016345.jpg,Habitat
fungi_train016345.jpg,Substrate
fungi_train016388.jpg,Habitat
fungi_train016388.jpg,Substrate
fungi_train016397.jpg,Habitat
fungi_train016397.jpg,Substrate
fungi_train016398.jpg,Habitat
fungi_train016398.jpg,Substrate
fungi_train016479.jpg,Habitat
fungi_train016479.jpg,Substrate
fungi_train016484.jpg,Habitat
fungi_train016484.jpg,Substrate
fungi_train016489.jpg,Habitat
fungi_train016489.jpg,Substrate
fungi_train016520.jpg,Habitat
fungi_train016520.jpg,Substrate
fungi_train016525.jpg,Habitat
fungi_train016525.jpg,Substrate
fungi_train016530.jpg,Habitat
fungi_train016530.jpg,eventDate
fungi_train016592.jpg,Habitat
fungi_train016592.jpg,Substrate
fungi_train016604.jpg,Habitat
fungi_train016604.jpg,Substrate
fungi_train016619.jpg,Habitat
fungi_train016619.jpg,Substrate
fungi_train016637.jpg,Habitat
fungi_train016637.jpg,Substrate
fungi_train016702.jpg,Habitat
fungi_train016702.jpg,Substrate
fungi_train016734.jpg,Habitat
fungi_train016734.jpg,Substrate
fungi_train016786.jpg,Habitat
fungi_train016786.jpg,Substrate
fungi_train016855.jpg,Habitat
fungi_train016855.jpg,Substrate
fungi_train016934.jpg,Habitat
fungi_train016934.jpg,Substrate
fungi_train016950.jpg,Habitat
fungi_train016950.jpg,Substrate
fungi_train017073.jpg,Habitat
fungi_train017073.jpg,Substrate
fungi_train017092.jpg,Habitat
fungi_train017092.jpg,Substrate
fungi_train017098.jpg,Habitat
fungi_train017098.jpg,Substrate
fungi_train017127.jpg,Habitat
fungi_train017127.jpg,Substrate
fungi_train017139.jpg,Habitat
fungi_train017139.jpg,Substrate
fungi_train017147.jpg,Habitat
fungi_train017147.jpg,Substrate
fungi_train017195.jpg,Habitat
fungi_train017195.jpg,Substrate
fungi_train017227.jpg,Habitat
fungi_train017227.jpg,Substrate
fungi_train017251.jpg,Habitat
fungi_train017251.jpg,Substrate
fungi_train017254.jpg,Habitat
fungi_train017254.jpg,Substrate
fungi_train017296.jpg,Habitat
fungi_train017296.jpg,Substrate
fungi_train017407.jpg,Habitat
fungi_train017407.jpg,Substrate
fungi_train017424.jpg,Habitat
fungi_train017424.jpg,Substrate
fungi_train017455.jpg,Habitat
fungi_train017455.jpg,Substrate
fungi_train017497.jpg,Habitat
fungi_train017497.jpg,Substrate
fungi_train017504.jpg,Habitat
fungi_train017504.jpg,Substrate
fungi_train017518.jpg,Habitat
fungi_train017518.jpg,Substrate
fungi_train017528.jpg,Habitat
fungi_train017528.jpg,Substrate
fungi_train017563.jpg,Habitat
fungi_train017563.jpg,Substrate
fungi_train017581.jpg,Habitat
fungi_train017581.jpg,Substrate
fungi_train017636.jpg,Habitat
fungi_train017636.jpg,Substrate
fungi_train017642.jpg,Habitat
fungi_train017642.jpg,Substrate
fungi_train017724.jpg,Habitat
fungi_train017724.jpg,Substrate
fungi_train017788.jpg,Habitat
fungi_train017788.jpg,Substrate
fungi_train017789.jpg,Habitat
fungi_train017789.jpg,Substrate
fungi_train017823.jpg,Habitat
fungi_train017823.jpg,Substrate
fungi_train017886.jpg,Habitat
fungi_train017886.jpg,Substrate
fungi_train017931.jpg,Habitat
fungi_train017931.jpg,Substrate
fungi_train017938.jpg,Habitat
fungi_train017938.jpg,Substrate
fungi_train018005.jpg,Habitat
fungi_train018005.jpg,Substrate
fungi_train018013.jpg,Habitat
fungi_train018013.jpg,Substrate
fungi_train018042.jpg,Habitat
fungi_train018042.jpg,Substrate
fungi_train018107.jpg,Habitat
fungi_train018107.jpg,Substrate
fungi_train018212.jpg,Habitat
fungi_train018212.jpg,Substrate
fungi_train018222.jpg,Habitat
fungi_train018222.jpg,Substrate
fungi_train018252.jpg,Habitat
fungi_train018252.jpg,Substrate
fungi_train018261.jpg,Habitat
fungi_train018261.jpg,Substrate
fungi_train018272.jpg,Habitat
fungi_train018272.jpg,Substrate
fungi_train018284.jpg,Habitat
fungi_train018284.jpg,Substrate
fungi_train018302.jpg,Habitat
fungi_train018302.jpg,Substrate
fungi_train018345.jpg,Habitat
fungi_train018345.jpg,Substrate
fungi_train018353.jpg,Habitat
fungi_train018353.jpg,Substrate
fungi_train018370.jpg,Habitat
fungi_train018370.jpg,Substrate
fungi_train018407.jpg,Habitat
fungi_train018407.jpg,Substrate
fungi_train018414.jpg,Habitat
fungi_train018414.jpg,Substrate
fungi_train018460.jpg,Habitat
fungi_train018460.jpg,Substrate
fungi_train018502.jpg,Habitat
fungi_train018502.jpg,Substrate
fungi_train018537.jpg,Habitat
fungi_train018537.jpg,Substrate
fungi_train018738.jpg,Habitat
fungi_train018738.jpg,Substrate
fungi_train018796.jpg,Habitat
fungi_train018796.jpg,Substrate
fungi_train018850.jpg,Habitat
fungi_train018850.jpg,Substrate
fungi_train018887.jpg,Habitat
fungi_train018887.jpg,Substrate
fungi_train018919.jpg,Habitat
fungi_train018919.jpg,Substrate
fungi_train018958.jpg,Habitat
fungi_train018958.jpg,Substrate
fungi_train018994.jpg,Habitat
fungi_train018994.jpg,Substrate
fungi_train019027.jpg,Habitat
fungi_train019027.jpg,Substrate
fungi_train019038.jpg,Habitat
fungi_train019038.jpg,Substrate
fungi_train019183.jpg,Habitat
fungi_train019183.jpg,Substrate
fungi_train019199.jpg,Habitat
fungi_train019199.jpg,Substrate
fungi_train019238.jpg,Habitat
fungi_train019238.jpg,Substrate
fungi_train019287.jpg,Habitat
fungi_train019287.jpg,Substrate
fungi_train019327.jpg,Habitat
fungi_train019327.jpg,Substrate
fungi_train019333.jpg,Habitat
fungi_train019333.jpg,Substrate
fungi_train019392.jpg,Habitat
fungi_train019392.jpg,Substrate
fungi_train019428.jpg,Habitat
fungi_train019428.jpg,Substrate
fungi_train019435.jpg,Habitat
fungi_train019435.jpg,Substrate
fungi_train019455.jpg,Habitat
fungi_train019455.jpg,Substrate
fungi_train019466.jpg,Habitat
fungi_train019466.jpg,Substrate
fungi_train019576.jpg,Habitat
fungi_train019576.jpg,Substrate
fungi_train019577.jpg,Habitat
fungi_train019577.jpg,Substrate
fungi_train019609.jpg,Habitat
fungi_train019609.jpg,Substrate
fungi_train019652.jpg,Habitat
fungi_train019652.jpg,Substrate
fungi_train019655.jpg,Habitat
fungi_train019655.jpg,Substrate
fungi_train019678.jpg,Habitat
fungi_train019678.jpg,Substrate
fungi_train019748.jpg,Habitat
fungi_train019748.jpg,Substrate
fungi_train019773.jpg,Habitat
fungi_train019773.jpg,Substrate
fungi_train019795.jpg,Habitat
fungi_train019795.jpg,Substrate
fungi_train019901.jpg,Habitat
fungi_train019901.jpg,Substrate
fungi_train019948.jpg,Habitat
fungi_train019948.jpg,Substrate
fungi_train019974.jpg,Habitat
fungi_train019974.jpg,Substrate
fungi_train020082.jpg,Habitat
fungi_train020082.jpg,Substrate
fungi_train020108.jpg,Habitat
fungi_train020108.jpg,Substrate
fungi_train020154.jpg,Habitat
fungi_train020154.jpg,Substrate
fungi_train020178.jpg,Habitat
fungi_train020178.jpg,Substrate
fungi_train020198.jpg,Habitat
fungi_train020198.jpg,Substrate
fungi_train020240.jpg,Habitat
fungi_train020240.jpg,Substrate
fungi_train020320.jpg,Habitat
fungi_train020320.jpg,Substrate
fungi_train020334.jpg,Habitat
fungi_train020334.jpg,Substrate
fungi_train020339.jpg,Habitat
fungi_train020339.jpg,Substrate
fungi_train020353.jpg,Habitat
fungi_train020353.jpg,Substrate
fungi_train020361.jpg,Habitat
fungi_train020361.jpg,Substrate
fungi_train020423.jpg,Habitat
fungi_train020423.jpg,Substrate
fungi_train020508.jpg,Habitat
fungi_train020508.jpg,Substrate
fungi_train020553.jpg,Habitat
fungi_train020553.jpg,Substrate
fungi_train020554.jpg,Habitat
fungi_train020554.jpg,Substrate
fungi_train020560.jpg,Habitat
fungi_train020560.jpg,Substrate
fungi_train020586.jpg,Habitat
fungi_train020586.jpg,Substrate
fungi_train020589.jpg,Habitat
fungi_train020589.jpg,Substrate
fungi_train020619.jpg,Habitat
fungi_train020619.jpg,Substrate
fungi_train020647.jpg,Habitat
fungi_train020647.jpg,Substrate
fungi_train020650.jpg,Habitat
fungi_train020650.jpg,Substrate
fungi_train020662.jpg,Habitat
fungi_train020662.jpg,Substrate
fungi_train020667.jpg,Habitat
fungi_train020667.jpg,Substrate
fungi_train020683.jpg,Habitat
fungi_train020683.jpg,Substrate
fungi_train020684.jpg,Habitat
fungi_train020684.jpg,Substrate
fungi_train020688.jpg,Habitat
fungi_train020688.jpg,Substrate
fungi_train020693.jpg,Habitat
fungi_train020693.jpg,Substrate
fungi_train020706.jpg,Habitat
fungi_train020706.jpg,Substrate
fungi_train020734.jpg,Habitat
fungi_train020734.jpg,eventDate
fungi_train020758.jpg,Habitat
fungi_train020758.jpg,Substrate
fungi_train020764.jpg,Habitat
fungi_train020764.jpg,Substrate
fungi_train020767.jpg,Habitat
fungi_train020767.jpg,Substrate
fungi_train020774.jpg,Habitat
fungi_train020774.jpg,Substrate
fungi_train020809.jpg,Habitat
fungi_train020809.jpg,Substrate
fungi_train020810.jpg,Habitat
fungi_train020810.jpg,Substrate
fungi_train020901.jpg,Habitat
fungi_train020901.jpg,Substrate
fungi_train020925.jpg,Habitat
fungi_train020925.jpg,Substrate
fungi_train020930.jpg,Habitat
fungi_train020930.jpg,Substrate
fungi_train020931.jpg,Habitat
fungi_train020931.jpg,Substrate
fungi_train020932.jpg,Habitat
fungi_train020932.jpg,Substrate
fungi_train020939.jpg,Habitat
fungi_train020939.jpg,Substrate
fungi_train020959.jpg,Habitat
fungi_train020959.jpg,Substrate
fungi_train021005.jpg,Habitat
fungi_train021005.jpg,eventDate
fungi_train021025.jpg,Habitat
fungi_train021025.jpg,Substrate
fungi_train021041.jpg,Habitat
fungi_train021041.jpg,Substrate
fungi_train021069.jpg,Habitat
fungi_train021069.jpg,Substrate
fungi_train021081.jpg,Habitat
fungi_train021081.jpg,Substrate
fungi_train021109.jpg,Habitat
fungi_train021109.jpg,Substrate
fungi_train021112.jpg,Habitat
fungi_train021112.jpg,Substrate
fungi_train021163.jpg,Habitat
fungi_train021163.jpg,Substrate
fungi_train021176.jpg,Habitat
fungi_train021176.jpg,Substrate
fungi_train021203.jpg,Habitat
fungi_train021203.jpg,Substrate
fungi_train021226.jpg,Habitat
fungi_train021226.jpg,Substrate
fungi_train021242.jpg,Habitat
fungi_train021242.jpg,Substrate
fungi_train021276.jpg,Habitat
fungi_train021276.jpg,Substrate
fungi_train021291.jpg,Habitat
fungi_train021291.jpg,Substrate
fungi_train021317.jpg,Habitat
fungi_train021317.jpg,Substrate
fungi_train021361.jpg,Habitat
fungi_train021361.jpg,Substrate
fungi_train021391.jpg,Habitat
fungi_train021391.jpg,Substrate
fungi_train021425.jpg,Habitat
fungi_train021425.jpg,Substrate
fungi_train021459.jpg,Habitat
fungi_train021459.jpg,Substrate
fungi_train021470.jpg,Habitat
fungi_train021470.jpg,Substrate
fungi_train021474.jpg,Habitat
fungi_train021474.jpg,Substrate
fungi_train021511.jpg,Habitat
fungi_train021511.jpg,Substrate
fungi_train021521.jpg,Habitat
fungi_train021521.jpg,Substrate
fungi_train021529.jpg,Habitat
fungi_train021529.jpg,Substrate
fungi_train021574.jpg,Habitat
fungi_train021574.jpg,Substrate
fungi_train021579.jpg,Habitat
fungi_train021579.jpg,Substrate
fungi_train021597.jpg,Habitat
fungi_train021597.jpg,Substrate
fungi_train021603.jpg,Habitat
fungi_train021603.jpg,Substrate
fungi_train021607.jpg,Habitat
fungi_train021607.jpg,Substrate
fungi_train021633.jpg,Habitat
fungi_train021633.jpg,Substrate
fungi_train021642.jpg,Habitat
fungi_train021642.jpg,Substrate
fungi_train021663.jpg,Habitat
fungi_train021663.jpg,Substrate
fungi_train021677.jpg,Habitat
fungi_train021677.jpg,Substrate
fungi_train021700.jpg,Habitat
fungi_train021700.jpg,Substrate
fungi_train021705.jpg,Habitat
fungi_train021705.jpg,Substrate
fungi_train021724.jpg,Habitat
fungi_train021724.jpg,Substrate
fungi_train021767.jpg,Habitat
fungi_train021767.jpg,Substrate
fungi_train021773.jpg,Habitat
fungi_train021773.jpg,Substrate
fungi_train021780.jpg,Habitat
fungi_train021780.jpg,Substrate
fungi_train021781.jpg,Habitat
fungi_train021781.jpg,Substrate
fungi_train021816.jpg,Habitat
fungi_train021816.jpg,Substrate
fungi_train021855.jpg,Habitat
fungi_train021855.jpg,Substrate
fungi_train021858.jpg,Habitat
fungi_train021858.jpg,Substrate
fungi_train021865.jpg,Habitat
fungi_train021865.jpg,Substrate
fungi_train021873.jpg,Habitat
fungi_train021873.jpg,Substrate
fungi_train021917.jpg,Habitat
fungi_train021917.jpg,Substrate
fungi_train021918.jpg,Habitat
fungi_train021918.jpg,Substrate
fungi_train021920.jpg,Habitat
fungi_train021920.jpg,Substrate
fungi_train021921.jpg,Habitat
fungi_train021921.jpg,Substrate
fungi_train021923.jpg,Habitat
fungi_train021923.jpg,Substrate
fungi_train021941.jpg,Habitat
fungi_train021941.jpg,Substrate
fungi_train021962.jpg,Habitat
fungi_train021962.jpg,Substrate
fungi_train022011.jpg,Habitat
fungi_train022011.jpg,Substrate
fungi_train022037.jpg,Habitat
fungi_train022037.jpg,Substrate
fungi_train022083.jpg,Habitat
fungi_train022083.jpg,Substrate
fungi_train022093.jpg,Habitat
fungi_train022093.jpg,Substrate
fungi_train022119.jpg,Habitat
fungi_train022119.jpg,Substrate
fungi_train022160.jpg,Habitat
fungi_train022160.jpg,Substrate
fungi_train022198.jpg,Habitat
fungi_train022198.jpg,Substrate
fungi_train022212.jpg,Habitat
fungi_train022212.jpg,Substrate
fungi_train022238.jpg,Habitat
fungi_train022238.jpg,Substrate
fungi_train022280.jpg,Habitat
fungi_train022280.jpg,Substrate
fungi_train022330.jpg,Habitat
fungi_train022330.jpg,Substrate
fungi_train022332.jpg,Habitat
fungi_train022332.jpg,Substrate
fungi_train022333.jpg,Habitat
fungi_train022333.jpg,Substrate
fungi_train022351.jpg,Habitat
fungi_train022351.jpg,Substrate
fungi_train022366.jpg,Habitat
fungi_train022366.jpg,Substrate
fungi_train022430.jpg,Habitat
fungi_train022430.jpg,Substrate
fungi_train022437.jpg,Habitat
fungi_train022437.jpg,Substrate
fungi_train022468.jpg,Habitat
fungi_train022468.jpg,Substrate
fungi_train022498.jpg,Habitat
fungi_train022498.jpg,Substrate
fungi_train022506.jpg,Habitat
fungi_train022506.jpg,Substrate
fungi_train022508.jpg,Habitat
fungi_train022508.jpg,Substrate
fungi_train022563.jpg,Habitat
fungi_train022563.jpg,Substrate
fungi_train022567.jpg,Habitat
fungi_train022567.jpg,Substrate
fungi_train022583.jpg,Habitat
fungi_train022583.jpg,Substrate
fungi_train022639.jpg,Habitat
fungi_train022639.jpg,Substrate
fungi_train022693.jpg,Habitat
fungi_train022693.jpg,Substrate
fungi_train022799.jpg,Habitat
fungi_train022799.jpg,Substrate
fungi_train022837.jpg,Habitat
fungi_train022837.jpg,Substrate
fungi_train022951.jpg,Habitat
fungi_train022951.jpg,Substrate
fungi_train022970.jpg,Habitat
fungi_train022970.jpg,Substrate
fungi_train023000.jpg,Habitat
fungi_train023000.jpg,Substrate
fungi_train023068.jpg,Habitat
fungi_train023068.jpg,Substrate
fungi_train023081.jpg,Habitat
fungi_train023081.jpg,Substrate
fungi_train023093.jpg,Habitat
fungi_train023093.jpg,Substrate
fungi_train023128.jpg,Habitat
fungi_train023128.jpg,Substrate
fungi_train023150.jpg,Habitat
fungi_train023150.jpg,Substrate
fungi_train023196.jpg,Habitat
fungi_train023196.jpg,Substrate
fungi_train023197.jpg,Habitat
fungi_train023197.jpg,Substrate
fungi_train023245.jpg,Habitat
fungi_train023245.jpg,Substrate
fungi_train023248.jpg,Habitat
fungi_train023248.jpg,Substrate
fungi_train023254.jpg,Habitat
fungi_train023254.jpg,Substrate
fungi_train023291.jpg,Habitat
fungi_train023291.jpg,Substrate
fungi_train023301.jpg,Habitat
fungi_train023301.jpg,Substrate
fungi_train023320.jpg,Habitat
fungi_train023320.jpg,eventDate
fungi_train023336.jpg,Habitat
fungi_train023336.jpg,Substrate
fungi_train023380.jpg,Habitat
fungi_train023380.jpg,Substrate
fungi_train023443.jpg,Habitat
fungi_train023443.jpg,Substrate
fungi_train023474.jpg,Habitat
fungi_train023474.jpg,Substrate
fungi_train023483.jpg,Habitat
fungi_train023483.jpg,Substrate
fungi_train023498.jpg,Habitat
fungi_train023498.jpg,Substrate
fungi_train023543.jpg,Habitat
fungi_train023543.jpg,Substrate
fungi_train023582.jpg,Habitat
fungi_train023582.jpg,Substrate
fungi_train023705.jpg,Habitat
fungi_train023705.jpg,Substrate
fungi_train023719.jpg,Habitat
fungi_train023719.jpg,Substrate
fungi_train023746.jpg,Habitat
fungi_train023746.jpg,Substrate
fungi_train023799.jpg,Habitat
fungi_train023799.jpg,Substrate
fungi_train023855.jpg,Habitat
fungi_train023855.jpg,Substrate
fungi_train023858.jpg,Habitat
fungi_train023858.jpg,Substrate
fungi_train023865.jpg,Habitat
fungi_train023865.jpg,Substrate
fungi_train023878.jpg,Habitat
fungi_train023878.jpg,Substrate
fungi_train023909.jpg,Habitat
fungi_train023909.jpg,Substrate
fungi_train023922.jpg,Habitat
fungi_train023922.jpg,Substrate
fungi_train023945.jpg,Habitat
fungi_train023945.jpg,eventDate
fungi_train023968.jpg,Habitat
fungi_train023968.jpg,Substrate
fungi_train023974.jpg,Habitat
fungi_train023974.jpg,Substrate
fungi_train023980.jpg,Habitat
fungi_train023980.jpg,Substrate
fungi_train024001.jpg,Habitat
fungi_train024001.jpg,Substrate
fungi_train024034.jpg,Habitat
fungi_train024034.jpg,Substrate
fungi_train024121.jpg,Habitat
fungi_train024121.jpg,Substrate
fungi_train024160.jpg,Habitat
fungi_train024160.jpg,Substrate
fungi_train024178.jpg,Habitat
fungi_train024178.jpg,Substrate
fungi_train024189.jpg,Habitat
fungi_train024189.jpg,Substrate
fungi_train024211.jpg,Habitat
fungi_train024211.jpg,Substrate
fungi_train024219.jpg,Habitat
fungi_train024219.jpg,Substrate
fungi_train024229.jpg,Habitat
fungi_train024229.jpg,Substrate
fungi_train024232.jpg,Habitat
fungi_train024232.jpg,Substrate
fungi_train024319.jpg,Habitat
fungi_train024319.jpg,Substrate
fungi_train024321.jpg,Habitat
fungi_train024321.jpg,eventDate
fungi_train024331.jpg,Habitat
fungi_train024331.jpg,Substrate
fungi_train024364.jpg,Habitat
fungi_train024364.jpg,Substrate
fungi_train024367.jpg,Habitat
fungi_train024367.jpg,Substrate
fungi_train024389.jpg,Habitat
fungi_train024389.jpg,Substrate
fungi_train024419.jpg,Habitat
fungi_train024419.jpg,Substrate
fungi_train024442.jpg,Habitat
fungi_train024442.jpg,Substrate
fungi_train024514.jpg,Habitat
fungi_train024514.jpg,Substrate
fungi_train024515.jpg,Habitat
fungi_train024515.jpg,Substrate
fungi_train024642.jpg,Habitat
fungi_train024642.jpg,Substrate
fungi_train024664.jpg,Habitat
fungi_train024664.jpg,Substrate
fungi_train024717.jpg,Habitat
fungi_train024717.jpg,Substrate
fungi_train024719.jpg,Habitat
fungi_train024719.jpg,Substrate
fungi_train024724.jpg,Habitat
fungi_train024724.jpg,Substrate
fungi_train024730.jpg,Habitat
fungi_train024730.jpg,Substrate
fungi_train024761.jpg,Habitat
fungi_train024761.jpg,Substrate
fungi_train024776.jpg,Habitat
fungi_train024776.jpg,Substrate
fungi_train024907.jpg,Habitat
fungi_train024907.jpg,Substrate
fungi_train024934.jpg,Habitat
fungi_train024934.jpg,Substrate
fungi_train025019.jpg,Habitat
fungi_train025019.jpg,Substrate
fungi_train025020.jpg,Habitat
fungi_train025020.jpg,Substrate
fungi_train025024.jpg,Habitat
fungi_train025024.jpg,Substrate
fungi_train025026.jpg,Habitat
fungi_train025026.jpg,Substrate
fungi_train025075.jpg,Habitat
fungi_train025075.jpg,Substrate
fungi_train025086.jpg,Habitat
fungi_train025086.jpg,Substrate
fungi_train025140.jpg,Habitat
fungi_train025140.jpg,Substrate
fungi_train025188.jpg,Habitat
fungi_train025188.jpg,Substrate
fungi_train025200.jpg,Habitat
fungi_train025200.jpg,Substrate
fungi_train025211.jpg,Habitat
fungi_train025211.jpg,Substrate
fungi_train025270.jpg,Habitat
fungi_train025270.jpg,Substrate
fungi_train025310.jpg,Habitat
fungi_train025310.jpg,Substrate
fungi_train025373.jpg,Habitat
fungi_train025373.jpg,Substrate
fungi_train025399.jpg,Habitat
fungi_train025399.jpg,Substrate
fungi_train025476.jpg,Habitat
fungi_train025476.jpg,Substrate
fungi_train025503.jpg,Habitat
fungi_train025503.jpg,Substrate
fungi_train025602.jpg,Habitat
fungi_train025602.jpg,Substrate
fungi_train025605.jpg,Habitat
fungi_train025605.jpg,Substrate
fungi_train025611.jpg,Habitat
fungi_train025611.jpg,Substrate
fungi_train025624.jpg,Habitat
fungi_train025624.jpg,Substrate
fungi_train025665.jpg,Habitat
fungi_train025665.jpg,Substrate
fungi_train025714.jpg,Habitat
fungi_train025714.jpg,Substrate
fungi_train025730.jpg,Habitat
fungi_train025730.jpg,Substrate
fungi_train025783.jpg,Habitat
fungi_train025783.jpg,Substrate
fungi_train025808.jpg,Habitat
fungi_train025808.jpg,Substrate
fungi_train025812.jpg,Substrate
fungi_train025812.jpg,eventDate
fungi_train025830.jpg,Habitat
fungi_train025830.jpg,Substrate
fungi_train025858.jpg,Habitat
fungi_train025858.jpg,Substrate
fungi_train000173.jpg,Substrate
fungi_train000745.jpg,Habitat
fungi_train000794.jpg,Substrate
fungi_train000809.jpg,Substrate
fungi_train001567.jpg,Substrate
fungi_train002124.jpg,Substrate
fungi_train002816.jpg,Habitat
fungi_train003025.jpg,Substrate
fungi_train003328.jpg,Substrate
fungi_train004310.jpg,Habitat
fungi_train004620.jpg,Substrate
fungi_train004653.jpg,Substrate
fungi_train005474.jpg,Substrate
fungi_train006023.jpg,Substrate
fungi_train006054.jpg,Substrate
fungi_train006360.jpg,Habitat
fungi_train008369.jpg,Substrate
fungi_train008811.jpg,Habitat
fungi_train009581.jpg,Substrate
fungi_train009840.jpg,Substrate
fungi_train009865.jpg,Habitat
fungi_train009964.jpg,Habitat
fungi_train009966.jpg,Habitat
fungi_train010098.jpg,Substrate
fungi_train010246.jpg,Substrate
fungi_train010613.jpg,Substrate
fungi_train011639.jpg,Substrate
fungi_train012171.jpg,Substrate
fungi_train012499.jpg,Substrate
fungi_train012815.jpg,Habitat
fungi_train013739.jpg,Substrate
fungi_train014127.jpg,Substrate
fungi_train014688.jpg,Substrate
fungi_train015223.jpg,Habitat
fungi_train015890.jpg,Substrate
fungi_train015999.jpg,Habitat
fungi_train016001.jpg,Substrate
fungi_train016511.jpg,Substrate
fungi_train016732.jpg,Substrate
fungi_train018159.jpg,Substrate
fungi_train018577.jpg,Substrate
fungi_train019084.jpg,Habitat
fungi_train020520.jpg,Substrate
fungi_train020873.jpg,Habitat
fungi_train023276.jpg,Substrate
fungi_train023430.jpg,Substrate
fungi_train023566.jpg,Substrate
fungi_train024876.jpg,Substrate
fungi_train025840.jpg,Substrate
fungi_train002022.jpg,Habitat
fungi_train002022.jpg,Latitude
fungi_train002022.jpg,Longitude
fungi_train002022.jpg,Substrate
fungi_train002022.jpg,eventDate
fungi_train002267.jpg,Habitat
fungi_train002267.jpg,Latitude
fungi_train002267.jpg,Longitude
fungi_train002267.jpg,Substrate
fungi_train002267.jpg,eventDate
fungi_train002588.jpg,Habitat
fungi_train002588.jpg,Latitude
fungi_train002588.jpg,Longitude
fungi_train002588.jpg,Substrate
fungi_train002588.jpg,eventDate
fungi_train003939.jpg,Habitat
fungi_train003939.jpg,Latitude
fungi_train003939.jpg,Longitude
fungi_train003939.jpg,Substrate
fungi_train003939.jpg,eventDate
fungi_train004247.jpg,Habitat
fungi_train004247.jpg,Latitude
fungi_train004247.jpg,Longitude
fungi_train004247.jpg,Substrate
fungi_train004247.jpg,eventDate
fungi_train004890.jpg,Habitat
fungi_train004890.jpg,Latitude
fungi_train004890.jpg,Longitude
fungi_train004890.jpg,Substrate
fungi_train004890.jpg,eventDate
fungi_train004896.jpg,Habitat
fungi_train004896.jpg,Latitude
fungi_train004896.jpg,Longitude
fungi_train004896.jpg,Substrate
fungi_train004896.jpg,eventDate
fungi_train005009.jpg,Habitat
fungi_train005009.jpg,Latitude
fungi_train005009.jpg,Longitude
fungi_train005009.jpg,Substrate
fungi_train005009.jpg,eventDate
fungi_train005077.jpg,Habitat
fungi_train005077.jpg,Latitude
fungi_train005077.jpg,Longitude
fungi_train005077.jpg,Substrate
fungi_train005077.jpg,eventDate
fungi_train007191.jpg,Habitat
fungi_train007191.jpg,Latitude
fungi_train007191.jpg,Longitude
fungi_train007191.jpg,Substrate
